valence,arousal,text,norm_Valence_M,norm_Arousal_M
0.5722858961671591,0.39855084102600813,"Głos na NIE to sankcjonowanie przemocy wobec kobiet. Słupki, władza i ideologia ważniejsze od bezpieczeństwa, zdrowia i życia kobiet? Takie priorytety ma użytkownicy . odnośnik ",0.0625,0.75
0.6125270575284958,0.3716036304831505, Wynik #wosp2019 to Wasza zasługa!,0.8500000000000001,0.4499999999999999
0.5028258363405863,0.39913421869277954,Za kim jesteście w tym sporze?,0.4,0.2
0.6810104250907898,0.3845689594745636,Jak powinna zachować sie Polska?,0.4,0.2
0.5621153603900563,0.41330017013983295,Ale podwyżkom pensji dla pielęgniarek - najciężej pracujących pracowników służby zdrowia - PiS mówi NIE‼,0.0499999999999999,0.75
0.5487900208080968,0.37020671944464406,"Jeśli tak się stanie uważam, że wszyscy powinniśmy się temu sprzeciwić  Polska nie powinna się angażować w kolejny bezsensowny konflikt determinowany przez globalne interesy i kaprys polityków Powinniśmy dążyć do pokoju i łagodzenia napięć na Bliskim Wschodzie  #Iran #USA",0.3,0.55
0.5906500003554604,0.3285155404697765,Nie powinien Pan więc oceniać mojej obecności w Trójce nie słuchając moich audycji. Bo o tym była dyskusja. odnośnik ,0.25,0.5
0.6892879207928976,0.31604516009489697,Smacznej kawusi i dobrego tygodnia Szanownemu Państwu!,0.95,0.55
0.5652085555096468,0.3991224194566409,"Tajemnicza rosyjska dusza, chiński smok i zdrada Zachodu. Rosjanie chcą, byśmy w to wierzyli odnośnik ",0.2,0.35
0.49341034037726267,0.3158891797065735,"użytkownicy Cóż, wyjąwszy oczywiście likwidację funduszu alimentacyjnego.",0.4,0.3
0.5698296546936035,0.3207006365060806,Jest ich teraz 3 razy więcej w obwodzie kaliningradzkim.,0.4499999999999999,0.0499999999999999
0.49821456149220467,0.42946266382932663,Grecja: Pierwsze przypadeki COVID-19 w największym obozie dla uchodźców,0.2,0.4499999999999999
0.5139536187052727,0.46547169983386993,użytkownicy Ciekawe co zrobisz jak będzie wojna,0.2,0.6
0.5794715445775253,0.3246249843102235,Dziękuję użytkownicy za zawrócenie uwagi na tę wypowiedź biskupa Kaszaka z Sosnowca. Trzeba go przekonać by wszedł na tt! odnośnik ,0.7,0.3
0.5721457749605179,0.35827573637167615,PIH: Apelujemy do rządu o wsparcie branży handlowej,0.3,0.35
0.5739126238558028,0.33139535950289833,Nie tykam Pana tweetów nawet kupą na kiju:) A ten to mogę nawet pokazać szerszej publiczności:) odnośnik ,0.0999999999999999,0.7
0.5705855453715605,0.35528071224689484,"Serce się kraje gdy człowiek widzi zwykłych szarych ludzi którzy z dziećmi w głodzie i chłodziw uciekają przed tą ruską bandą ""wyzwolicieli"".",0.0499999999999999,0.7
0.49803267866373063,0.37180454283952713,U nas też są sabotażyści i rosyjscy szpiedzy Rosjanie którzy są krócej niż rok powinni być obserwowani przez nas i inwigilowani żeby nie podawali ważnych celów dla terrorysty putina,0.0,0.6875
0.3805398444334666,0.5002445975939432,Wydać na niego wyrok kasacji,0.0499999999999999,0.4499999999999999
0.6193374527825249,0.35126179291142356,"Prawda jest taka, że nadeszły już czasy, kiedy węgla można bronić tylko poza Unią.",0.25,0.35
0.5337537142791247,0.3981826454401016,"Z jakim uporem oni wszyscy powtarzają nieprawdę. Szczerze powiedziawszy jestem zadziwiony. Panie Bartoszu, dobrze Pan wie, że prezydent Duda oskarżył zły kraj. Proszę prostować. odnośnik ",0.2,0.4499999999999999
0.6608218650023142,0.34176378945509595,Przyjaciele samorządowcy z całej Europy trzymają za mnie kciuki.,0.8,0.3
0.51104779375924,0.34607207775115967,"Jak nazwać formułki, których samo wypowiedzenie miałoby wywołać materialne skutki?",0.4,0.2
0.5804197564721107,0.32249712757766247,użytkownicy Pierwszy od tygodnia dzień bez laski i od razu przyłapany z żoną ;-),0.7,0.4
0.6142369359731674,0.31710481457412243,"Całą rozmowę w użytkownicy , na żywo, możecie obejrzeć pod tym linkiem: odnośnik ",0.65,0.15
0.5773280348096576,0.36120241312753587,"""Najbliższe miesiące zapewne zadecydują, czy armia rzeczywiście utrzyma inicjatywę - na przykład wspierając strajki generalne czy wystawiając własnego kandydata na stanowisko prezydenta, choćby generała Antoine'a Martineza"" odnośnik ",0.5,0.0999999999999999
0.5175334935386976,0.29595092808206874,użytkownicy Dlaczego zakaz importu węgla na poziomie pl jest spoko a zakaz importu gazu i ropy jest bez sensu?,0.15,0.4499999999999999
0.4977929823928409,0.4316021203994751,"Ambasador RP w Kanadzie: pokonaliśmy bolszewików, pokonamy też wirusa odnośnik ",0.6,0.35
0.5024608729974084,0.37510173800198926,"Liderzy UE nie dotrzymali słowa, które dali premierowi Morawieckiemu, że nie będą się odwoływać do rozporządzenia o tzw. mechanizmie warunkowości do czasu wyroku #TSUE w tej sprawie. Skłamali i oszukali. odnośnik ",0.0999999999999999,0.6
0.44178625755012035,0.4281659871339798,Bułgaria bije rekordy pod względem umieralności na COVID-19 odnośnik ,0.0999999999999999,0.5
0.6224463411739894,0.3568592071533203,Podobnie jak w zeszłym roku zapraszam do licytacji podróży koleją w moim towarzystwie.,0.7,0.3
0.577286379204856,0.3173790138076853,Polska Szwalnia w Stalowej Woli. Odpowiedź premiera na pytanie o liczbę wyprodukowanych maseczek ZERO. Miało być blisko 30 mln. miesięcznie. Koszty linii produkcyjnej? ARP zasłania się tajemnicą przedsiębiorstwa #BiuroInterwencji odnośnik ,0.2,0.5
0.5856335514358112,0.37147522398403715,Głupi ma szczęście i PiS może się udać z Polskim Ładem jak z 500+ - użytkownicy w #RZECZoPOLITYCE użytkownicy . odnośnik ,0.2,0.6
0.5336504697799682,0.3907372415065765,"Ponad milion Polaków ma rozpoznaną chorobę nowotworową, rocznie przybywa ich około 170 tysięcy",0.35,0.35
0.4377256656686465,0.4655766735474269,"Rosjanie grozili bronią cywilnemu statkowi? ""Ostatnio robił to Hitler"" odnośnik ",0.0999999999999999,0.6
0.6079578548669815,0.376184843480587,  Mery od lat aktywnie wspiera osoby LGBT i działania KPH.,0.8,0.35
0.48805955797433853,0.3621445723942348,Prezes Kaczyński chyba wczoraj odgrzał wersję o zamachu w Smoleńsku. Pani Kamila znów na bakier z linią Partii... odnośnik ,0.15,0.5
0.5182384586539762,0.40162657252673445,"Ofiarą aborcji jest istota ludzka w łonie matki. Jeśli mówimy o aborcji eugenicznej, to zostaje ona zlikwidowana z powodu niepełnosprawności. TK ma ocenić, czy dyskryminacja ze względu na stan zdrowia jest zgodny z polską konstytucją. Warto pamiętać, że o to toczy się gra.",0.2,0.6
0.5634315357758448,0.3264295355631755,"Polecamy Waszej uwadze migrancki slam w Stole Powszechnym _odnośnik_ JAN 24, 2020 Slam migrancki",0.65,0.15
0.5205985829234123,0.34230556740210605,"Wymieranie w #Warszawa  Do wszystkich partii : Ogłoście stan kryzysu klimatycznego. Realizujecie postulaty, które podpisaliście. Mamy doczynienia z 6 masowym wymieraniem.  #29Listopada znów wyjdziemy na ulice. #StrajkKlimatyczny będzie trwał! odnośnik ",0.35,0.55
0.6141347646713257,0.325667142868042,"użytkownicy Nie wiem, gdzieś przeczytałem o milionie :) Tak czy siak, raczej wyjątkowe okazy. W dodatku dwa.",0.6,0.35
0.576174858212471,0.2948271632194519, Życzą: Adrian Klarenbach oraz administratorzy strony - Kamil Cygonik i Piotr Garus,0.8,0.0499999999999999
0.5539645639558634,0.3791247395177682,Żeby ginęli ukraińcy dzieci kobiety jak parę km dalej jest sprzęt by to zatrzymać.. Ale trzeba mieć jaja do tego.,0.0,0.7
0.49153166885177296,0.3329465612769127,Hipokryzja master level użytkownicy ‼ Wniosek o zwołanie Komisji czeka od grudnia zeszłego roku‼ odnośnik ,0.2,0.65
0.5167740881443024,0.25949228306611377,Ot czasy... odnośnik ,0.35,0.15
0.5484787166118622,0.3828349769115448,użytkownicy Ale zaraz będę szukać i przepraszać jakby co,0.4,0.25
0.6080621887337078,0.32779767973856494,"Pisał, że pokój zapanuje dopiero wtedy, gdy nasi przodkowie powstaną z mogił i opanują cały kosmos.",0.3,0.2
0.5200628638267517,0.4066033711036046,‼ Węgierska ustawa to nic innego jak zamach na prawa człowieka.,0.0499999999999999,0.8
0.6058546602725983,0.3387928232550621,"To się przygotuj, bo jeszcze nie raz Cię zaskoczę:))) odnośnik ",0.8500000000000001,0.35
0.5279493988664062,0.34925247894393074,Podsumujmy: jeden polityk Solidarnej Polski domaga się jawności ws. finansowania organizacji pozarządowych W tym samym czasie pod nadzorem drugiego polityka Solidarnej Polski umorzono śledztwo ws. nieprawidłowości w finansowaniu tej partii  odnośnik użytkownicy ,0.25,0.3
0.5575814698822796,0.34270009258762,"W 2019 r. KE przegrała przed unijnym sądem z władzami Belgii w sprawie udzielanych przez ten kraj ulg podatkowych dla największych spółek. Komisja uznała, że to również była niezgodna z prawem pomoc publiczna i nakazała belgijskim władzom odzyskanie w sumie ponad 700 mln euro.",0.4499999999999999,0.3
0.5505464226007462,0.3092910448710124,Oracle zawiesił wszelką działalność na terenie Rosji.,0.4,0.25
0.5701927682932686,0.34414250009200154,"Panie prezesie, ojciec dyrektor też by chciał mieć udział w rekonstrukcji rządu. Nie ma tam jakiegoś niewielkiego ministerstwa, które można wydzielić? odnośnik ",0.25,0.65
0.5693666785955429,0.2898490782827139,użytkownicy Wytyczne opracowane przez naszych ekspertów i wysłane do #Morawiecki.ego w kwietniu odnośnik ,0.6,0.35
0.572125256061554,0.34857783317565916,"użytkownicy Ja się zgadzam, nie znoszę chałwy ",0.75,0.2
0.5644174218177795,0.3354707881808281,"""Służąc prawu służymy ludziom.""",0.7,0.4
0.5104144492319652,0.38432211003133226,"Przypomnijmy - w Rosji prawie 10 lat temu wprowadzono nowy typ wykroczenia polegający na publicznym ""promowaniu homoseksualizmu"" wśród nieletnich.",0.0999999999999999,0.55
0.7550854484240214,0.34684741497039795,Nie wiem przyjacielu czy to przeczytasz.,0.25,0.15
0.573244089881579,0.2800610421432389,"Produkcja energii elektrycznej netto (2021-01-26) Węgiel kamienny: 274,41 GWh (54,12%) Węgiel brunatny: 109,27 GWh (21,55%) Olej: 8,13 GWh (1,60%) Gaz ziemny: 31,95 GWh (6,30%) Gaz z pokładów węgla: 0,66 GWh (0,13%) Biomasa: 5,68 GWh (1,12%)",0.5,0.0999999999999999
0.5579115980201297,0.33689699901474846,"użytkownicy Na pewno teraz ma lepszy moment, ale póki co nie widać nikogo kto miałby mu zagrozić",0.35,0.0499999999999999
0.5093240203226314,0.39341634161332073,"Istnieją też gwarancje ochrony przed torturami – dostęp do adwokata, niezależne badanie medyczne, nagranie zatrzymania przez Policję, powiadomienie wybranej osoby o zatrzymaniu.",0.25,0.35
0.7764604687690735,0.3376295864582062,Moi drodzy!,0.8500000000000001,0.4499999999999999
0.5739846419204365,0.34333234348080377,"użytkownicy Chinaski, bądź uczciwy intelektualnie. Prof. Bartyzel wycofał poparcie. Błąd jest tylko w adresie",0.35,0.25
0.654916986823082,0.39556320011615753,"Z optymizmem patrzmy w przyszłość i działajmy dalej - wspólnie, solidarnie i ambitnie.",0.75,0.3
0.5525161750041522,0.3611499907878729,"Tak tu zostawię. Pod rozwagę dzieciarni, szczęśliwej, że ktoś im w czasie epidemicznej nudy zorganizował uliczną imprezę. odnośnik ",0.0499999999999999,0.75
0.52875876509481,0.4103182347284423,Po paru tygodniach tandetna PiS/ owska propagandowa ściema o skutecznym rządzie i dobrych przygotowaniach do walki z wirusem idzie się koncertowo pie.....ć.,0.0499999999999999,0.7
0.602759525179863,0.3746194913983345,Podczas izolacji nie mają jak skorzystać z pomocy,0.15,0.35
0.5025973114229384,0.42396804761318935,"Obajtek i Kania dopięli swego. Gazeta w pełni przejęta. Śmierdzi budą z Nowogrodzkiej. Przy okazji zbrodni w kopalni Wujek, atak na Wałęsę i Michnika. Poziom bezczelności porażający! odnośnik ",0.0,0.8
0.5897521376609802,0.25383589948926655,A może u nas po prostu stabilnie korony jest zawsze tyle samo? odnośnik ,0.4,0.25
0.572150858965787,0.32941759445450525,Naczelny rosyjskiego niezależnego portalu Meduza: Moi rodacy są w fazie wyparcia. Ale my to zmienimy odnośnik ,0.25,0.35
0.5703366528386655,0.30059858314369037,"Tkwią tam miesiącami, zamknięci w pomieszczeniach, gdzie na osobę przypadają 2 metry kwadratowe i nie wiedząc, co dzieje się z ich wnioskiem o ochronę międzynarodową, ze śladowym dostępem do internetu, pomocy prawnej czy psychologicznej, kontaktu z bliskimi.",0.0499999999999999,0.65
0.5684405650411334,0.31431047724825995," Do podstacji pogotowia ratunkowego w Mielcu, Stalowej Woli i Dębicy trafiły trzy zestawy mobilnego USG odnośnik ",0.95,0.5
0.4642673402347348,0.452073371545835,"Kilka słów o tym, dlaczego - niezależnie od tego, że i mi czasem puszczają nerwy - nie zgadzam się na retorykę ""to jest wojna"". Tam, gdzie jest wojna są ofiary, w wojnie domowej największe. Pomijam już, że wojna to nie jest droga chrześcijanina odnośnik ",0.15,0.55
0.5752923821701723,0.3189643691567814,"użytkownicy W prosty sposób 70 letnia osoba a druga 80, przy czym jedna z objawami covid, to sobie nie poradzi. Nie bardzo rozumiem czego Pani broni, bo daleko nam do tego co widać w innych krajach.",0.0999999999999999,0.55
0.6051822106043497,0.30242326855659485,"Zaznaczył, że mogłaby składać się z sił zarówno powietrznych, jak i lądowych.",0.55,0.15
0.544366221409291,0.3250129595398903,"Ołena Kusznir - medyk Gwardii Narodowej, która została w Mariupolu, znana na całym świecie z wideo nagranego miesiąc temu - zginęła :(",0.0999999999999999,0.35
0.5790233269885734,0.34707264491805323,"New York Times zacytował kiedyś mój wywiad z Jaruzelskim, w którym przyznał, że będzie musiał zrezygnować z prezydentury. „Wiadomości” TVP osiągnęły więcej - cały tekst o „pierwszym Polaku bez wizy w USA”.  odnośnik ",0.55,0.4
0.5928413420915604,0.330484539270401,"w drugim kwartale Huawei zdobył 42,6 proc. rodzimego rynku.",0.6,0.15
0.5556156370374892,0.3508753693766064, Liczba osób tymczasowo aresztowanych w Polsce wzrosła do ponad 9 tysięcy.,0.25,0.4
0.5551510519451566,0.41181548436482746,"Polska i Japonia nadal będą współdziałać, by doprowadzić do jak najszybszego zakończenia wojny.",0.4,0.3
0.5445077642798424,0.3100629672408104,"użytkownicy Jaka kura, taki pazur.",0.4,0.25
0.5728546186633732,0.3732045558483704,"Ciekawa jestem skąd te dwa lata. Jeszcze niedawno miało nie być u nas koronawirusa i mieliśmy szczepić się na grypę a teraz nagle dwa lata życia w ""nowej normalności"". Mam graniczące z pewnością podejrzenie, że to po prostu jest doskonały pretekst",0.2,0.4499999999999999
0.5927002659210792,0.3619015354376573,"Dziś w #PolitykanaOstro o płacy minimalnej, która ma pójść w górę - pytanie, czy o 200 czy o 270 zł (jak chce Solidarność).",0.55,0.0499999999999999
0.522290309270223,0.3219108780225118,użytkownicy Najgłupszy komantarz użytkownicy od początku miesiąca ,0.25,0.3
0.40857610450341153,0.5223926317233306,"Przykre że tak wielu zafiksowanych w bieżących walkach politycznych dziennikarzy i polityków postanowiło tak brutalnie zaatakować, zbluzgać obrzydliwie.",0.15,0.4499999999999999
0.49513349682092667,0.335062712430954,"WPROST.PL Balcerowicz dla „Wprost”: Zatrzymanie Kluski 17 lat temu to było nic w porównaniu z tym, co PiS robi teraz",0.25,0.5
0.5736606446179476,0.28199800713495776,"PMM 24 lutego: ""Wszelkie materiały medyczne są w dyspozycji w Agencji Rezerw Materiałowych""",0.5,0.0499999999999999
0.595339447259903,0.34206196715434395," Dziś o 14:00 na mediach społecznościowych KPH pierwsze dumne wideo z okazji #PrideMonth i naszej czerwcowej akcji ""30 twarzy dumy""!  Bądźcie z nami! Codziennie będziemy publikować materiały stawiające w centrum uwagi osoby ze społeczności #LGBTQIAP! odnośnik ",1.0,0.7
0.6046861653978174,0.3940480812029405,W 2007 r. prezydent Lech Kaczyński odznaczył go Krzyżem Oficerskim Orderu Odrodzenia Polski.,0.55,0.0999999999999999
0.48744805455207824,0.32123096883296964,Myłam je i dalej są przesiąknięte gazem.,0.15,0.4499999999999999
0.5487579256296158,0.3814852565526962,"w rzeczywistości alternatywnej: Nie ma żadnej gwarancji, iż gdyby nasza reforma sprawiedliwości wyglądała inaczej, to nasze stosunki z Komisją Europejską też byłby lepsze. Radykałowie uważają, że w Polsce jest wrogi rząd i trzeba go niszczyć – minister Jakub Kumoch",0.15,0.35
0.4363093227148056,0.4340185026327769,może przesiedzieć w więzieniu,0.3,0.3
0.6126894695418221,0.3127288541623524,Maroko po raz pierwszy przewyższyło eksport pomidorów z Almerii,0.55,0.0
0.6466951553638165,0.3472359237762598,"Są inteligentne, rodzinne, mają niezawodną pamięć i są w stanie odczuwać szeroką gamę głębokich emocji.",0.8500000000000001,0.35
0.5302150964736938,0.42782037854194643,"To, że Morawiecki kupił obligacje, to nie jest nic złego.",0.65,0.3
0.5089967722694079,0.314140713463227,"Jeden z tych na zdjęciu z lewej, tak samo czmychnął tchórzliwie od Pana do platformy jak dziś czmychnął ze sztabu Pani użytkownicy  odnośnik ",0.25,0.6
0.5850477581438811,0.33004190481227375," Czy wyobrażacie sobie, że wynika z niej, że doradca premiera przesyłał mailem do wiadomości premiera kilka stron homofobicznego materiału, który następnego dnia znalazł się w papierowym wydaniu Super Expressu?",0.15,0.6
